user_role_id,name,parent_role_id,rollup_description,opportunity_access_for_accountowner,case_access_for_accountowner,contact_access_for_accountowner,forecast_user_id,may_forecast_manager_share,last_modified_date,last_modified_by_id,system_modstamp,portal_account_id,portal_type,portal_role,portal_account_owner_id
00EHp000002Pcz2MAC,CEO,000000000000000AAA,CEO,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz3MAC,"SVP, Sales & Marketing",00EHp000002Pcz2MAC,"SVP, Sales & Marketing",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz4MAC,"VP, North American Sales",00EHp000002Pcz3MAC,"VP, North American Sales",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz5MAC,"Director, Direct Sales",00EHp000002Pcz4MAC,"Director, Direct Sales",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz6MAC,"VP, Marketing",00EHp000002Pcz3MAC,"VP, Marketing",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz7MAC,"SVP, Customer Service & Support",00EHp000002Pcz2MAC,"SVP, Customer Service & Support",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz8MAC,"Director, Channel Sales",00EHp000002Pcz4MAC,"Director, Channel Sales",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002Pcz9MAC,CFO,00EHp000002Pcz2MAC,CFO,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczAMAS,Western Sales Team,00EHp000002Pcz5MAC,Western Sales Team,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczBMAS,"Customer Support, North America",00EHp000002Pcz7MAC,"Customer Support, North America",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczCMAS,Channel Sales Team,00EHp000002Pcz8MAC,Channel Sales Team,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczDMAS,Marketing Team,00EHp000002Pcz6MAC,Marketing Team,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczEMAS,Installation & Repair Services,00EHp000002Pcz7MAC,Installation & Repair Services,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczFMAS,Eastern Sales Team,00EHp000002Pcz5MAC,Eastern Sales Team,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczGMAS,"Customer Support, International",00EHp000002Pcz7MAC,"Customer Support, International",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczHMAS,"VP, International Sales",00EHp000002Pcz3MAC,"VP, International Sales",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczIMAS,"SVP, Human Resources",00EHp000002Pcz2MAC,"SVP, Human Resources",Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
00EHp000002PczJMAS,COO,00EHp000002Pcz2MAC,COO,Edit,Edit,Edit,,0,2023-10-28 20:45:25,005Hp00000hnUYPIA2,2023-10-28 20:45:25,,None,,
